Date,gross_return,cost,net_return,selected_count
2024-12-11,0.009098516869765778,0.0003333333333333333,0.008765183536432445,3
2024-12-12,-0.009713997542165065,0.0,-0.009713997542165065,3
2024-12-13,0.01570973080936866,0.0,0.01570973080936866,3
2024-12-16,0.026409497103856205,0.0,0.026409497103856205,3
2024-12-17,0.01179747678305391,0.0,0.01179747678305391,3
2024-12-18,-0.05255462878606835,0.0,-0.05255462878606835,3
2024-12-19,-0.0035534125255503772,0.0003333333333333333,-0.0038867458588837107,3
2024-12-20,-0.004428790758097878,0.0003333333333333333,-0.004762124091431211,3
2024-12-23,0.008770883853736736,0.0,0.008770883853736736,3
2024-12-24,0.038142457884353664,0.0003333333333333333,0.03780912455102033,3
2024-12-26,-0.006054918358375201,0.0003333333333333333,-0.006388251691708534,3
2024-12-27,-0.026845856371681798,0.0003333333333333333,-0.027179189705015133,3
2024-12-30,-0.020779013592016466,0.0003333333333333333,-0.0211123469253498,3
2024-12-31,-0.016220435514301745,0.0,-0.016220435514301745,3
2025-01-02,-0.023394042539551643,0.0,-0.023394042539551643,3
2025-01-03,0.04013934198405026,0.0003333333333333333,0.03980600865071693,3
2025-01-06,0.00782670913276573,0.0003333333333333333,0.007493375799432397,3
2025-01-07,-0.02804211473736954,0.0003333333333333333,-0.028375448070702875,3
2025-01-08,-0.0033476930890635375,0.0006666666666666666,-0.0040143597557302044,3
2025-01-10,-0.014110777961920654,0.0003333333333333333,-0.014444111295253987,3
2025-01-13,0.002120179570277622,0.0003333333333333333,0.0017868462369442885,3
2025-01-14,-0.0034608126875020533,0.0006666666666666666,-0.00412747935416872,2
2025-01-15,0.01474279163084824,0.0003333333333333334,0.014409458297514907,3
2025-01-16,0.005907065863539025,0.0006666666666666666,0.0052403991968723584,3
2025-01-17,0.02481000592709326,0.0003333333333333333,0.024476672593759925,3
2025-01-21,0.01718743492969706,0.0003333333333333333,0.016854101596363726,3
2025-01-22,0.007128198092683021,0.001,0.006128198092683021,3
2025-01-23,-0.00010989386231297082,0.0,-0.00010989386231297082,3
2025-01-24,0.007565581238202352,0.0,0.007565581238202352,3
2025-01-27,-0.07956287540607601,0.0,-0.07956287540607601,3
2025-01-28,0.01708273133733962,0.0006666666666666666,0.016416064670672952,3
2025-01-29,-0.0007037423499203592,0.0003333333333333333,-0.0010370756832536925,3
2025-01-30,0.011566801757253034,0.0003333333333333333,0.011233468423919701,3
2025-01-31,-0.008183548092092874,0.0,-0.008183548092092874,3
2025-02-03,-0.012690035430363806,0.0003333333333333333,-0.013023368763697139,3
2025-02-04,0.009213667691602367,0.0,0.009213667691602367,3
2025-02-05,-0.026284607096740888,0.0003333333333333333,-0.026617940430074222,3
2025-02-06,-0.000700934519608805,0.0006666666666666666,-0.0013676011862754716,3
2025-02-07,-0.014180897414026433,0.0,-0.014180897414026433,3
2025-02-10,0.00451032697121001,0.0003333333333333333,0.004176993637876677,3
2025-02-11,-0.013886630567278863,0.0,-0.013886630567278863,3
2025-02-12,0.011411111537025453,0.0,0.011411111537025453,3
2025-02-13,0.03181153077971177,0.0,0.03181153077971177,3
2025-02-14,-0.02225684233174785,0.0,-0.02225684233174785,3
2025-02-18,-0.01856742867296753,0.0003333333333333333,-0.018900762006300864,3
2025-02-19,-0.0059264401091509615,0.0003333333333333333,-0.006259773442484295,3
2025-02-20,-0.014854703215498605,0.0003333333333333333,-0.015188036548831938,3
2025-02-21,-0.015268797957060338,0.0,-0.015268797957060338,3
2025-02-24,-0.007591385037170458,0.0003333333333333333,-0.007924718370503792,3
2025-02-25,-0.005449736147776033,0.0,-0.005449736147776033,3
2025-02-26,-0.0015199510804397125,0.0006666666666666666,-0.002186617747106379,3
2025-02-27,-0.040079221564974156,0.0003333333333333333,-0.04041255489830749,3
2025-02-28,0.022357635683552275,0.0005,0.021857635683552274,0
2025-03-03,0.0,0.0005,-0.0005,3
2025-03-04,-0.017892365570129815,0.0,-0.017892365570129815,3
2025-03-05,-0.003199601425599089,0.0006666666666666668,-0.0038662680922657558,1
2025-03-06,-0.0017391939743134355,0.0,-0.0017391939743134355,1
2025-03-07,0.015892641540643737,0.0,0.015892641540643737,1
2025-03-10,-0.04847957993043717,0.0,-0.04847957993043717,1
2025-03-11,-0.029189335217892576,0.0,-0.029189335217892576,1
2025-03-12,-0.01747870340138369,0.0005,-0.01797870340138369,0
2025-03-13,0.0,0.0,0.0,0
2025-03-14,0.0,0.0,0.0,0
2025-03-17,0.0,0.0005,-0.0005,1
2025-03-18,0.0016447594569752866,0.0,0.0016447594569752866,1
2025-03-19,0.01631285370508384,0.0,0.01631285370508384,1
2025-03-20,0.0036626852009051802,0.0,0.0036626852009051802,1
2025-03-21,-0.006976676640364388,0.0,-0.006976676640364388,1
2025-03-24,0.011393870484174062,0.0,0.011393870484174062,1
2025-03-25,0.004092702913986779,0.0006666666666666666,0.0034260362473201122,3
2025-03-26,-0.013652814045824116,0.0003333333333333334,-0.01398614737915745,2
2025-03-27,-0.02091497539360182,0.0,-0.02091497539360182,2
2025-03-28,-0.01844950979121074,0.0,-0.01844950979121074,2
2025-03-31,0.0031925083333889104,0.0,0.0031925083333889104,2
2025-04-01,0.0031374128737131635,0.0,0.0031374128737131635,2
2025-04-02,0.0015671754615363964,0.0006666666666666666,0.0009005087948697298,3
2025-04-03,-0.06062196372088783,0.0003333333333333333,-0.06095529705422116,3
2025-04-04,-0.08979263641976765,0.0003333333333333334,-0.09012596975310098,2
2025-04-07,-0.016059782903811826,0.0005,-0.016559782903811826,0
2025-04-08,0.0,0.0005,-0.0005,1
2025-04-09,0.22689989839624536,0.0005,0.22639989839624536,0
2025-04-10,0.0,0.0005,-0.0005,2
2025-04-11,0.009130783842105361,0.0,0.009130783842105361,2
2025-04-14,-0.0007444948070212121,0.0005,-0.001244494807021212,1
2025-04-15,0.0069744183248166,0.0,0.0069744183248166,1
2025-04-16,-0.049427403598542585,0.0005,-0.049927403598542586,2
2025-04-17,-0.005525864669365721,0.0005,-0.006025864669365721,1
2025-04-21,-0.05746362595919796,0.0,-0.05746362595919796,1
2025-04-22,0.04602198338770602,0.0005,0.04552198338770602,0
2025-04-23,0.0,0.0,0.0,0
2025-04-24,0.0,0.0,0.0,0
2025-04-25,0.0,0.0005,-0.0005,2
2025-04-28,-0.010006601919970604,0.0006666666666666666,-0.01067326858663727,3
2025-04-29,0.007373617599216731,0.0006666666666666666,0.006706950932550064,3
2025-04-30,0.0036116150354445296,0.0003333333333333333,0.003278281702111196,3
2025-05-01,0.01747552710882975,0.0003333333333333333,0.017142193775496414,3
2025-05-02,0.021176839435853058,0.0003333333333333333,0.020843506102519723,3
2025-05-05,-0.003065592747558465,0.0009999999999999998,-0.004065592747558465,3
2025-05-06,-0.011461547263370304,0.0,-0.011461547263370304,3
2025-05-07,0.009056545941200717,0.0003333333333333333,0.008723212607867384,3
2025-05-08,0.011068163663610815,0.0,0.011068163663610815,3
2025-05-09,0.0006955939002692239,0.0,0.0006955939002692239,3
2025-05-12,0.02501390692718545,0.0,0.02501390692718545,3
2025-05-13,0.003615349988621637,0.0003333333333333333,0.0032820166552883037,3
2025-05-14,-0.0008259821303346904,0.0,-0.0008259821303346904,3
2025-05-15,-0.0019025116736174352,0.0003333333333333333,-0.0022358450069507687,3
2025-05-16,0.006652219201649674,0.0,0.006652219201649674,3
2025-05-19,0.004705141513444847,0.0,0.004705141513444847,3
2025-05-20,-0.0035179232009799515,0.0,-0.0035179232009799515,3
2025-05-21,-0.01652633846884573,0.0,-0.01652633846884573,3
2025-05-22,0.001218233264304295,0.0,0.001218233264304295,3
2025-05-23,-0.00570936085826527,0.0,-0.00570936085826527,3
2025-05-27,0.01951282243585687,0.0,0.01951282243585687,3
2025-05-28,-0.006286128285826827,0.0,-0.006286128285826827,3
2025-05-29,0.0029790662313089467,0.0003333333333333333,0.002645732897975613,3
2025-05-30,0.001568804643984049,0.0003333333333333333,0.0012354713106507158,3
2025-06-02,0.012797341350225108,0.0,0.012797341350225108,3
2025-06-03,0.0012799672422714177,0.0,0.0012799672422714177,3
2025-06-04,0.011380509723637983,0.0003333333333333333,0.01104717639030465,3
2025-06-05,-0.00034386085213326356,0.0,-0.00034386085213326356,3
2025-06-06,-0.00837340622798921,0.0003333333333333333,-0.008706739561322544,3
2025-06-09,0.00024266735237817505,0.0003333333333333333,-9.066598095515828e-05,3
2025-06-10,-0.0022629991497307524,0.0003333333333333333,-0.002596332483064086,3
2025-06-11,0.00989212651688187,0.0,0.00989212651688187,3
2025-06-12,0.013637210901147851,0.0,0.013637210901147851,3
2025-06-13,-0.019280947099406455,0.0,-0.019280947099406455,3
2025-06-16,0.013876953995530128,0.0003333333333333333,0.013543620662196795,3
2025-06-17,-0.00458489608208649,0.0003333333333333333,-0.004918229415419823,3
2025-06-18,0.007205935350080331,0.0003333333333333333,0.006872602016746998,3
2025-06-20,-0.001893864254418916,0.0,-0.001893864254418916,3
2025-06-23,0.010229276485720066,0.0003333333333333333,0.009895943152386732,3
2025-06-24,0.02836523235988316,0.0,0.02836523235988316,3
2025-06-25,0.010495270969469303,0.0,0.010495270969469303,3
2025-06-26,0.007775088857933321,0.0,0.007775088857933321,3
2025-06-27,0.0026153522862417677,0.0,0.0026153522862417677,3
2025-06-30,-0.0017814486165954606,0.0003333333333333333,-0.002114781949928794,3
2025-07-01,-0.015677890177372124,0.0,-0.015677890177372124,3
2025-07-02,0.006184472908732622,0.0,0.006184472908732622,3
2025-07-03,0.014616104026788404,0.0,0.014616104026788404,3
2025-07-07,-0.0031197875741527286,0.0,-0.0031197875741527286,3
2025-07-08,-0.0037197055445691665,0.0,-0.0037197055445691665,3
2025-07-09,0.014434384886593911,0.0,0.014434384886593911,3
2025-07-10,-0.002474625400529118,0.0003333333333333333,-0.0028079587338624514,3
2025-07-11,0.0016541044209691749,0.0,0.0016541044209691749,3
2025-07-14,-0.00043455256866683123,0.0,-0.00043455256866683123,3
2025-07-15,0.021783941257086305,0.0,0.021783941257086305,3
2025-07-16,0.0010222584523721747,0.0,0.0010222584523721747,3
2025-07-17,0.013873768182480834,0.0,0.013873768182480834,3
2025-07-18,-0.005830630101731496,0.0,-0.005830630101731496,3
2025-07-21,0.003744410697998949,0.0003333333333333333,0.0034110773646656156,3
2025-07-22,-0.018997046727481332,0.0003333333333333333,-0.019330380060814667,3
2025-07-23,0.009785693201233089,0.0003333333333333333,0.009452359867899756,3
2025-07-24,0.00541932317305216,0.0003333333333333333,0.0050859898397188266,3
2025-07-25,-0.001586062503092974,0.0,-0.001586062503092974,3
2025-07-28,-0.010101027032469104,0.0,-0.010101027032469104,3
2025-07-29,-0.00754166429635746,0.0,-0.00754166429635746,3
2025-07-30,0.006302614598698408,0.0003333333333333333,0.005969281265365075,3
2025-07-31,0.008948634108374282,0.0,0.008948634108374282,3
2025-08-01,-0.019626540373730274,0.0003333333333333333,-0.01995987370706361,3
2025-08-04,0.01660528006673549,0.0009999999999999998,0.01560528006673549,3
2025-08-05,-0.013495270391941242,0.0,-0.013495270391941242,3
2025-08-06,0.010339815320755858,0.0,0.010339815320755858,3
2025-08-07,0.002214010536652896,0.0,0.002214010536652896,3
2025-08-08,0.005654614243847389,0.0003333333333333333,0.005321280910514056,3
2025-08-11,-0.0045935272886015914,0.0,-0.0045935272886015914,3
2025-08-12,0.01697068650235748,0.0003333333333333333,0.016637353169024146,3
2025-08-13,-0.005531675515496232,0.0,-0.005531675515496232,3
2025-08-14,0.003805299036729659,0.0,0.003805299036729659,3
2025-08-15,-0.015034783996709284,0.0,-0.015034783996709284,3
2025-08-18,0.0036147905352102625,0.0003333333333333333,0.003281457201876929,3
2025-08-19,-0.02931563945400121,0.0,-0.02931563945400121,3
2025-08-20,-0.006937904072691126,0.0,-0.006937904072691126,3
2025-08-21,-0.0038013941594074634,0.0003333333333333333,-0.0041347274927407964,3
2025-08-22,0.017964699330298428,0.0003333333333333333,0.017631365996965093,3
2025-08-25,0.002202271317183091,0.0003333333333333333,0.0018689379838497577,3
2025-08-26,0.017003515853359387,0.0003333333333333333,0.016670182520026052,3
2025-08-27,-0.0001969074254368024,0.0003333333333333333,-0.0005302407587701357,3
2025-08-28,0.010794897421470698,0.0003333333333333333,0.010461564088137365,3
2025-08-29,-0.009989353217472739,0.0003333333333333333,-0.010322686550806072,3
2025-09-02,-0.009928875681844269,0.0003333333333333333,-0.010262209015177602,3
2025-09-03,-0.00557702669251466,0.0003333333333333333,-0.005910360025847993,3
2025-09-04,-0.009736957277413303,0.0,-0.009736957277413303,3
2025-09-05,0.03358567186110868,0.0,0.03358567186110868,3
2025-09-08,0.014245265983897488,0.0003333333333333333,0.013911932650564155,3
2025-09-09,0.04084212367269332,0.0,0.04084212367269332,3
2025-09-10,0.028088684886194537,0.0003333333333333333,0.027755351552861202,3
2025-09-11,0.006248384496008841,0.0003333333333333333,0.005915051162675508,3
2025-09-12,0.015735333658875656,0.0,0.015735333658875656,3
2025-09-15,0.017490143013577725,0.0,0.017490143013577725,3
2025-09-16,0.009309913354881886,0.0,0.009309913354881886,3
2025-09-17,0.008246923443015402,0.0,0.008246923443015402,3
2025-09-18,0.013950760430278542,0.0003333333333333333,0.013617427096945208,3
2025-09-19,0.004662148923289533,0.0003333333333333333,0.0043288155899562,3
2025-09-22,0.026206560885442928,0.0,0.026206560885442928,3
2025-09-23,-0.01320308550105779,0.0003333333333333333,-0.013536418834391124,3
2025-09-24,0.014086277256219283,0.0,0.014086277256219283,3
2025-09-25,-0.024011964358329568,0.0,-0.024011964358329568,3
2025-09-26,-0.008974891614578873,0.0,-0.008974891614578873,3
2025-09-29,0.03202985738429424,0.0,0.03202985738429424,3
2025-09-30,0.002394899472062321,0.0003333333333333333,0.0020615661387289874,3
2025-10-01,0.015339376739801791,0.0003333333333333333,0.015006043406468458,3
2025-10-02,0.006299431168094689,0.0,0.006299431168094689,3
2025-10-03,-0.002945542440333996,0.0,-0.002945542440333996,3
2025-10-06,0.01033219913192725,0.0003333333333333333,0.009998865798593918,3
2025-10-07,0.003957388872275258,0.0,0.003957388872275258,3
2025-10-08,0.01829802520069553,0.0,0.01829802520069553,3
2025-10-09,0.011812567156690471,0.0,0.011812567156690471,3
2025-10-10,-0.033492511103475876,0.0,-0.033492511103475876,3
2025-10-13,0.04543748048655123,0.0006666666666666666,0.04477081381988456,3
2025-10-14,0.005637657268224849,0.0,0.005637657268224849,3
2025-10-15,0.02260519315658397,0.0006666666666666666,0.021938526489917305,3
2025-10-16,-0.04040477411991161,0.0006666666666666666,-0.04107144078657828,3
2025-10-17,-0.008739707297297634,0.0003333333333333333,-0.009073040630630967,3
2025-10-20,0.012998137702827315,0.0003333333333333333,0.012664804369493982,3
2025-10-21,-0.02213886796860835,0.0,-0.02213886796860835,3
2025-10-22,-0.03985948552202519,0.0003333333333333333,-0.04019281885535852,3
2025-10-23,0.025886052082738198,0.0,0.025886052082738198,3
2025-10-24,0.06421113989582428,0.0003333333333333333,0.06387780656249094,3
2025-10-27,0.018293550268338416,0.0,0.018293550268338416,3
2025-10-28,-0.006330305119161883,0.0,-0.006330305119161883,3
2025-10-29,-0.0036238717980888735,0.0,-0.0036238717980888735,3
2025-10-30,-0.012590844823200387,0.0003333333333333333,-0.01292417815653372,3
2025-10-31,0.0020747735957350466,0.0,0.0020747735957350466,3
2025-11-03,0.029238688102471433,0.0003333333333333333,0.028905354769138098,3
2025-11-04,-0.023952178292847272,0.0003333333333333333,-0.024285511626180607,3
2025-11-05,0.029827522597583256,0.0,0.029827522597583256,3
2025-11-06,-0.0548643581705323,0.0,-0.0548643581705323,3
2025-11-07,-0.016045930341837135,0.0003333333333333333,-0.01637926367517047,3
2025-11-10,0.028609253560504477,0.0003333333333333333,0.028275920227171143,3
2025-11-11,-0.008816327971015836,0.0,-0.008816327971015836,3
2025-11-12,0.032088770845465985,0.0003333333333333333,0.03175543751213265,3
2025-11-13,-0.03685412697010344,0.0003333333333333333,-0.037187460303436774,3
2025-11-14,0.0002260130291909337,0.0003333333333333333,-0.00010732030414239963,3
2025-11-17,-0.01907414648183166,0.0,-0.01907414648183166,3
2025-11-18,-0.02106898382246606,0.0006666666666666666,-0.021735650489132726,3
2025-11-19,0.006560310140357073,0.0,0.006560310140357073,3
2025-11-20,-0.01715820221463645,0.0006666666666666666,-0.017824868881303114,3
2025-11-21,0.001253745832002883,0.0003333333333333334,0.0009204124986695496,2
2025-11-24,0.06365550106820639,0.0005,0.06315550106820639,2
2025-11-25,-0.0012373364278615018,0.0003333333333333334,-0.0015706697611948353,3
2025-11-26,0.014074675326518033,0.0,0.014074675326518033,3
2025-11-28,0.01044871969028649,0.0,0.01044871969028649,3
2025-12-01,-0.005676777566244184,0.0003333333333333333,-0.0060101108995775174,3
2025-12-02,0.0003618858890743395,0.0003333333333333333,2.855255574100616e-05,3
2025-12-03,0.003034831101445608,0.0,0.003034831101445608,3
2025-12-04,-0.0022636314134996858,0.0006666666666666666,-0.0029302980801663523,3
2025-12-05,0.0006642381067508327,0.0003333333333333333,0.0003309047734174994,3
2025-12-08,0.006333430830461562,0.0003333333333333333,0.006000097497128229,3
2025-12-09,0.0037942463679384217,0.0,0.0037942463679384217,3
2025-12-10,0.011233533421062258,0.0003333333333333333,0.010900200087728925,3
2025-12-11,-0.005664257321803719,0.0003333333333333333,-0.005997590655137052,3
2025-12-12,-0.005769164115831987,0.0,-0.005769164115831987,3
2025-12-15,0.005731277925593839,0.0003333333333333333,0.005397944592260506,3
2025-12-16,0.014604831872874792,0.0003333333333333333,0.014271498539541459,3
2025-12-17,-0.022421719867552405,0.0003333333333333333,-0.02275505320088574,3
2025-12-18,0.019880192184364837,0.0003333333333333333,0.019546858851031503,3
2025-12-19,0.00333720754775102,0.0003333333333333333,0.0030038742144176864,3
2025-12-22,0.003931151215095019,0.0003333333333333333,0.0035978178817616855,3
2025-12-23,-0.005746950807771914,0.0006666666666666666,-0.006413617474438581,3
2025-12-24,0.0019897554958603343,0.0,0.0019897554958603343,3
2025-12-26,-0.00549832792388479,0.0,-0.00549832792388479,3
2025-12-29,-0.013599086760116563,0.0,-0.013599086760116563,3
2025-12-30,-0.005009063702349992,0.0,-0.005009063702349992,3
2025-12-31,-0.008842138980208247,0.0,-0.008842138980208247,3
2026-01-02,0.004166041772936373,0.0,0.004166041772936373,3
2026-01-05,0.016399171580890215,0.0006666666666666666,0.01573250491422355,3
2026-01-06,0.00949137550017154,0.0,0.00949137550017154,3
2026-01-07,-0.012481907626307779,0.0003333333333333333,-0.012815240959641112,3
2026-01-08,-0.010711021525375803,0.0,-0.010711021525375803,3
2026-01-09,0.02080703144599464,0.0,0.02080703144599464,3
2026-01-12,0.0033484629518179725,0.0,0.0033484629518179725,3
2026-01-13,0.003052445152330681,0.0,0.003052445152330681,3
2026-01-14,-0.005745844869781875,0.0,-0.005745844869781875,3
2026-01-15,0.013168855639562382,0.0003333333333333333,0.01283552230622905,3
2026-01-16,0.014254587001104083,0.0,0.014254587001104083,3
2026-01-20,-0.013179195513690584,0.0,-0.013179195513690584,3
2026-01-21,0.04621342668314628,0.0,0.04621342668314628,3
2026-01-22,0.00648975151252203,0.0,0.00648975151252203,3
2026-01-23,0.0017717889800347164,0.0,0.0017717889800347164,3
2026-01-26,-0.013387934196664581,0.0,-0.013387934196664581,3
2026-01-27,0.015783442427311185,0.0,0.015783442427311185,3
2026-01-28,0.017522401670962306,0.0,0.017522401670962306,3
2026-01-29,0.000593066919892508,0.0,0.000593066919892508,3
2026-01-30,-0.045335463023777146,0.0,-0.045335463023777146,3
2026-02-02,0.023309896426980004,0.0,0.023309896426980004,3
2026-02-03,-0.020701239769880326,0.0,-0.020701239769880326,3
2026-02-04,-0.08555761182733441,0.0,-0.08555761182733441,3
2026-02-05,-0.013179410678552772,0.0006666666666666666,-0.013846077345219438,3
2026-02-06,0.033976330073490615,0.0,0.033976330073490615,3
2026-02-09,0.00751667720016047,0.0,0.00751667720016047,3
2026-02-10,-0.0012360166334961138,0.0,-0.0012360166334961138,3
2026-02-11,0.01881066179447884,0.0,0.01881066179447884,3
2026-02-12,-0.018098522763314175,0.0,-0.018098522763314175,3
2026-02-13,0.008021467625447087,0.0,0.008021467625447087,3
2026-02-17,-0.0024645430467540672,0.0,-0.0024645430467540672,3
2026-02-18,0.00990738005637833,0.0,0.00990738005637833,3
2026-02-19,0.0029724927167208426,0.0,0.0029724927167208426,3
2026-02-20,0.003233024727324489,0.0,0.003233024727324489,3
2026-02-23,-0.0052944387316437025,0.0,-0.0052944387316437025,3
2026-02-24,0.008673424045625544,0.0,0.008673424045625544,3
2026-02-25,0.0014968220819872409,0.0,0.0014968220819872409,3
2026-02-26,-0.006963374068262862,0.0,-0.006963374068262862,3
2026-02-27,0.0018845908120952437,0.0003333333333333333,0.0015512574787619104,3
2026-03-02,0.010669481647551732,0.0,0.010669481647551732,3
2026-03-03,-0.01070704230753472,0.0003333333333333333,-0.011040375640868053,3
2026-03-04,0.005791563996281482,0.0003333333333333334,0.005458230662948149,2
2026-03-05,-0.008529338103662798,0.0003333333333333334,-0.008862671436996131,3
2026-03-06,-0.01604589854432396,0.0003333333333333333,-0.016379231877657295,3
2026-03-09,0.013738867127099373,0.0003333333333333333,0.01340553379376604,3
2026-03-10,-0.0021863719270599114,0.0006666666666666666,-0.002853038593726578,3
2026-03-11,0.0046778618547100494,0.0003333333333333333,0.004344528521376716,3
2026-03-12,-0.010852255140312368,0.0003333333333333333,-0.0111855884736457,3
2026-03-13,-0.015559373356257603,0.0003333333333333333,-0.015892706689590936,3
2026-03-16,0.02096838476871469,0.0,0.02096838476871469,3
2026-03-17,0.020287294018506447,0.0003333333333333333,0.019953960685173112,3
2026-03-18,-0.015848418303486895,0.0006666666666666666,-0.01651508497015356,3
2026-03-19,0.005387649496098157,0.0006666666666666666,0.00472098282943149,3
2026-03-20,-0.014581045168033675,0.0003333333333333333,-0.014914378501367008,3
2026-03-23,0.011489044773097016,0.0,0.011489044773097016,3
2026-03-24,-0.02134450334263778,0.0,-0.02134450334263778,3
2026-03-25,0.022815212535093516,0.0003333333333333334,0.02248187920176018,2
2026-03-26,-0.013472021280238555,0.0006666666666666668,-0.014138687946905221,3
2026-03-27,-0.01044689626690387,0.0003333333333333334,-0.010780229600237203,2
2026-03-30,-0.01952389632709095,0.0,-0.01952389632709095,2
2026-03-31,0.013199381413611266,0.0005,0.012699381413611266,1
2026-04-01,-0.03738160567374893,0.0005,-0.03788160567374893,2
2026-04-02,0.01971386465108438,0.0,0.01971386465108438,2
2026-04-06,0.009789597261390837,0.0003333333333333334,0.009456263928057504,3
2026-04-07,0.008270238694512228,0.0003333333333333333,0.007936905361178895,3
2026-04-08,0.029197871424655165,0.0,0.029197871424655165,3
2026-04-09,0.009096637353406415,0.0,0.009096637353406415,3
2026-04-10,0.009838293105857413,0.0,0.009838293105857413,3
2026-04-13,0.011735432661895473,0.0003333333333333333,0.01140209932856214,3
2026-04-14,0.014402472152674687,0.0,0.014402472152674687,3
2026-04-15,-0.0029201723446586887,0.0,-0.0029201723446586887,3
2026-04-16,0.003061914638836871,0.0,0.003061914638836871,3
2026-04-17,0.021097475456741083,0.0003333333333333333,0.02076414212340775,3
2026-04-20,-0.002787177418148267,0.0003333333333333333,-0.0031205107514816004,3
2026-04-21,-0.0016977232750879914,0.0,-0.0016977232750879914,3
